,Abundance,slides,Background,Celltype
48,0.008011974870114104,KR_C19_0101-4,Control,T & NK cells
49,0.007151271170734883,KR_C19_0101-6,Control,T & NK cells
50,0.02443218312752461,KR_C19_0101-7,Control,T & NK cells
51,0.006846843493165215,KR_C19_0101-8,Control,T & NK cells
52,0.025388775025907355,KR_C19_0101-11,Control,T & NK cells
53,0.017714169563787362,KR_C19_0101-14,Control,T & NK cells
0,0.003850387673833849,C01-A10-007-1,Control,T & NK cells
1,0.00021198039471602542,C01-A10-007-2,Control,T & NK cells
2,0.005359997400803099,C01-A10-007-3,Control,T & NK cells
3,0.006028404312128566,C01-A10-007-4,Control,T & NK cells
4,0.0026394878971975674,C01-A10-007-5,Control,T & NK cells
5,0.005252570086242727,C01-A10-007-6,Control,T & NK cells
6,0.00558376518174293,C01-A10-007-7,Control,T & NK cells
7,0.002639631768782843,C01-A10-007-8,Control,T & NK cells
8,0.004590108766274612,C01-A10-007-9,Control,T & NK cells
9,0.004325713475010381,C01-A10-007-10,Control,T & NK cells
10,0.004324882841461916,C01-A10-007-11,Control,T & NK cells
11,0.00329677974821317,C01-A10-007-12,Control,T & NK cells
12,0.0028328594581106506,C2-A6-007-1,Control,T & NK cells
13,0.0018803899935227037,C2-A6-007-2,Control,T & NK cells
14,0.005133857879412648,C2-A6-007-3,Control,T & NK cells
15,0.00018975490449188033,C2-A6-007-4,Control,T & NK cells
16,0.0039138202331042435,C2-A6-007-5,Control,T & NK cells
17,0.00807480770122562,C2-A6-007-6,Control,T & NK cells
18,0.001702759947648997,C2-A6-007-7,Control,T & NK cells
19,0.002560663556742525,C2-A6-007-8,Control,T & NK cells
20,0.0014738459598545766,C2-A6-007-10,Control,T & NK cells
21,0.013675263070166872,C2-A6-007-11,Control,T & NK cells
22,0.0007934920737675241,C2-A6-007-12,Control,T & NK cells
23,8.388366115526384e-06,C2-A6-007-13,Control,T & NK cells
24,0.02036277591566149,C3-A9-011-1,Control,T & NK cells
25,0.006434055888427567,C3-A9-011-2,Control,T & NK cells
26,0.009112425369287101,C3-A9-011-3,Control,T & NK cells
27,0.007625830206933019,C3-A9-011-4,Control,T & NK cells
28,0.00708278910407985,C3-A9-011-5,Control,T & NK cells
29,0.010127894350323036,C3-A9-011-6,Control,T & NK cells
30,0.004204716514943921,C3-A9-011-7,Control,T & NK cells
31,0.004716939135318397,C3-A9-011-8,Control,T & NK cells
32,2.776078790691991e-05,C3-A9-011-9,Control,T & NK cells
33,0.0025432319884241415,C3-A9-011-10,Control,T & NK cells
34,0.004611817635073078,C3-A9-011-11,Control,T & NK cells
35,0.012846572563657113,C3-A9-011-12,Control,T & NK cells
36,0.006638224542559238,C3-A9-011-13,Control,T & NK cells
37,0.005984845430684579,C3-A9-011-14,Control,T & NK cells
38,0.01198416432232765,C3-A9-011-15,Control,T & NK cells
39,0.0030469581794954127,KR_C19_00YQ-3,Control,T & NK cells
40,0.0023685898227590527,KR_C19_00YQ-4,Control,T & NK cells
41,0.0055337074722860416,KR_C19_00YQ-6,Control,T & NK cells
42,0.003079361984292854,KR_C19_00YQ-7,Control,T & NK cells
43,0.0033628139453305544,KR_C19_00YQ-8,Control,T & NK cells
44,0.0032362728148511237,KR_C19_00YQ-10,Control,T & NK cells
45,0.014651351420472431,KR_C19_013M-5,Control,T & NK cells
46,0.010902223842762149,KR_C19_013M-7,Control,T & NK cells
47,0.006240810625124071,KR_C19_013M-9,Control,T & NK cells
48,0.002963213402775981,KR_C19_0101-4,Control,T & NK cells
49,0.0022663222741548107,KR_C19_0101-6,Control,T & NK cells
50,0.0069333230577997675,KR_C19_0101-7,Control,T & NK cells
51,0.004484269373051636,KR_C19_0101-8,Control,T & NK cells
52,0.010371599791252998,KR_C19_0101-11,Control,T & NK cells
53,0.006457057131841292,KR_C19_0101-14,Control,T & NK cells
0,0.0013393714764858061,C01-A10-007-1,Control,T & NK cells
1,0.0019585452857865462,C01-A10-007-2,Control,T & NK cells
2,0.004297170234463934,C01-A10-007-3,Control,T & NK cells
3,0.0027786066726634044,C01-A10-007-4,Control,T & NK cells
4,0.004092637055973939,C01-A10-007-5,Control,T & NK cells
5,0.012466055451637535,C01-A10-007-6,Control,T & NK cells
6,0.0027274538218173814,C01-A10-007-7,Control,T & NK cells
7,0.016596153415504602,C01-A10-007-8,Control,T & NK cells
8,0.0028114793970819185,C01-A10-007-9,Control,T & NK cells
9,0.0019491198739764082,C01-A10-007-10,Control,T & NK cells
10,0.028401588273051444,C01-A10-007-11,Control,T & NK cells
11,0.005530293978885132,C01-A10-007-12,Control,T & NK cells
12,0.0014180620300200822,C2-A6-007-1,Control,T & NK cells
13,0.008633487745641289,C2-A6-007-2,Control,T & NK cells
14,0.029241431566082308,C2-A6-007-3,Control,T & NK cells
15,0.0005313891985577649,C2-A6-007-4,Control,T & NK cells
16,0.005798616335521633,C2-A6-007-5,Control,T & NK cells
17,0.025692256945169113,C2-A6-007-6,Control,T & NK cells
18,0.004537699500765329,C2-A6-007-7,Control,T & NK cells
19,0.012920137413499105,C2-A6-007-8,Control,T & NK cells
20,0.011553646512535362,C2-A6-007-10,Control,T & NK cells
21,0.031165690447072587,C2-A6-007-11,Control,T & NK cells
22,0.012982346301090677,C2-A6-007-12,Control,T & NK cells
23,2.4137054219895598e-05,C2-A6-007-13,Control,T & NK cells
24,0.03594604636896685,C3-A9-011-1,Control,T & NK cells
25,0.023867895861262815,C3-A9-011-2,Control,T & NK cells
26,0.030773832657425376,C3-A9-011-3,Control,T & NK cells
27,0.014700325914338864,C3-A9-011-4,Control,T & NK cells
28,0.007910421788803136,C3-A9-011-5,Control,T & NK cells
29,0.055918848996445815,C3-A9-011-6,Control,T & NK cells
30,0.002674836731797184,C3-A9-011-7,Control,T & NK cells
31,0.003497260585413725,C3-A9-011-8,Control,T & NK cells
32,7.44659479786083e-05,C3-A9-011-9,Control,T & NK cells
33,0.008625406858196941,C3-A9-011-10,Control,T & NK cells
34,0.01655413405261845,C3-A9-011-11,Control,T & NK cells
35,0.0021099022330742594,C3-A9-011-12,Control,T & NK cells
36,0.0018362936313159937,C3-A9-011-13,Control,T & NK cells
37,0.007010846679586978,C3-A9-011-14,Control,T & NK cells
38,0.01905728091544362,C3-A9-011-15,Control,T & NK cells
39,0.0006613588771059158,KR_C19_00YQ-3,Control,T & NK cells
40,0.0003740770777972129,KR_C19_00YQ-4,Control,T & NK cells
41,0.002076357616660649,KR_C19_00YQ-6,Control,T & NK cells
42,0.0005787372233767346,KR_C19_00YQ-7,Control,T & NK cells
43,0.00041046244535448436,KR_C19_00YQ-8,Control,T & NK cells
44,0.0005072402831160402,KR_C19_00YQ-10,Control,T & NK cells
45,0.008024982918181989,KR_C19_013M-5,Control,T & NK cells
46,0.00897585710045764,KR_C19_013M-7,Control,T & NK cells
47,0.0035803000202855166,KR_C19_013M-9,Control,T & NK cells
48,0.010294264422490618,KR_C19_0101-4,Control,T & NK cells
49,0.009566868386740071,KR_C19_0101-6,Control,T & NK cells
50,0.01060835121233469,KR_C19_0101-7,Control,T & NK cells
51,0.011376030594143237,KR_C19_0101-8,Control,T & NK cells
52,0.04350556842191626,KR_C19_0101-11,Control,T & NK cells
53,0.007555556157019806,KR_C19_0101-14,Control,T & NK cells
0,0.028186591655008454,C01-A10-007-1,Control,Mural cells
1,0.00016176462937694672,C01-A10-007-2,Control,Mural cells
2,0.003209690278392238,C01-A10-007-3,Control,Mural cells
3,0.003775631524927394,C01-A10-007-4,Control,Mural cells
4,0.013046165580580938,C01-A10-007-5,Control,Mural cells
5,0.009103543423128746,C01-A10-007-6,Control,Mural cells
6,0.008879094927470445,C01-A10-007-7,Control,Mural cells
7,0.32405282061580315,C01-A10-007-8,Control,Mural cells
8,0.00025341997501401626,C01-A10-007-9,Control,Mural cells
9,0.00014727606954673068,C01-A10-007-10,Control,Mural cells
10,0.38622064136951206,C01-A10-007-11,Control,Mural cells
11,0.06092282766069729,C01-A10-007-12,Control,Mural cells
12,0.0001895217542562466,C2-A6-007-1,Control,Mural cells
13,0.018427225005258927,C2-A6-007-2,Control,Mural cells
14,0.04515741690587052,C2-A6-007-3,Control,Mural cells
15,0.00010210073574512474,C2-A6-007-4,Control,Mural cells
16,1.03575525347728e-05,C2-A6-007-5,Control,Mural cells
17,0.04339921761177451,C2-A6-007-6,Control,Mural cells
18,2.4007404125831648e-05,C2-A6-007-7,Control,Mural cells
19,0.03381134602825382,C2-A6-007-8,Control,Mural cells
20,0.20906915554967745,C2-A6-007-10,Control,Mural cells
21,0.01926273679469695,C2-A6-007-11,Control,Mural cells
22,0.040468434457641436,C2-A6-007-12,Control,Mural cells
23,0.8520729116151383,C2-A6-007-13,Control,Mural cells
24,0.023162498342121834,C3-A9-011-1,Control,Mural cells
25,0.004909659414276476,C3-A9-011-2,Control,Mural cells
26,0.007195853003245814,C3-A9-011-3,Control,Mural cells
27,0.009024765542369894,C3-A9-011-4,Control,Mural cells
28,0.002742531677166969,C3-A9-011-5,Control,Mural cells
29,0.00578363221406675,C3-A9-011-6,Control,Mural cells
30,0.003839914069994887,C3-A9-011-7,Control,Mural cells
31,0.02369206715306988,C3-A9-011-8,Control,Mural cells
32,0.6186551814960551,C3-A9-011-9,Control,Mural cells
33,0.012295512870133841,C3-A9-011-10,Control,Mural cells
34,0.010115988421863049,C3-A9-011-11,Control,Mural cells
35,0.01070701873634407,C3-A9-011-12,Control,Mural cells
36,0.0019838837716690543,C3-A9-011-13,Control,Mural cells
37,0.0020158313434438762,C3-A9-011-14,Control,Mural cells
38,0.018318580836648418,C3-A9-011-15,Control,Mural cells
39,0.0006972138295749663,KR_C19_00YQ-3,Control,Mural cells
40,0.0022303915322783962,KR_C19_00YQ-4,Control,Mural cells
41,4.1797666121924106e-05,KR_C19_00YQ-6,Control,Mural cells
42,0.001733555603630309,KR_C19_00YQ-7,Control,Mural cells
43,0.128948183000476,KR_C19_00YQ-8,Control,Mural cells
44,0.00010976278287654282,KR_C19_00YQ-10,Control,Mural cells
45,0.0064254323585419765,KR_C19_013M-5,Control,Mural cells
46,0.002766415320541099,KR_C19_013M-7,Control,Mural cells
47,0.0430817352978731,KR_C19_013M-9,Control,Mural cells
48,0.014550657053473193,KR_C19_0101-4,Control,Mural cells
49,0.015772146498591655,KR_C19_0101-6,Control,Mural cells
50,0.07353543477135477,KR_C19_0101-7,Control,Mural cells
51,0.02583527280413983,KR_C19_0101-8,Control,Mural cells
52,0.008900885750670044,KR_C19_0101-11,Control,Mural cells
53,0.08744682387968877,KR_C19_0101-14,Control,Mural cells
0,0.4033437022279913,CVAIR-NCL-004 1A-EDAD P003,COVID-19,T & NK cells
1,0.5042049792645225,CVAIR-NCL-004 1A-EDAD P004,COVID-19,T & NK cells
2,0.3925633191241204,CVAIR-NCL-004 1A-EDAD V001,COVID-19,T & NK cells
3,0.3730127084660554,CVAIR-NCL-004 1A-EDAD V002,COVID-19,T & NK cells
4,0.4922538698707359,CVAIR-NCL-004 1A-EDAD V003,COVID-19,T & NK cells
5,0.3859964170384818,CVAIR-NCL-004 1A-EDAD V004,COVID-19,T & NK cells
6,0.36770418004711763,CVAIR-NCL-004 1A-PRES V003,COVID-19,T & NK cells
7,0.473118134955296,CVAIR-NCL-005 B-CEPA-MDAD P002,COVID-19,T & NK cells
8,0.4767989237924618,CVAIR-NCL-005 B-CEPA-MDAD V001,COVID-19,T & NK cells
9,0.4925032360734968,CVAIR-NCL-005 B-CEPA-ODAD P001,COVID-19,T & NK cells
10,0.4550518275079418,CVAIR-NCL-005 B-CEPA-ODAD P001A,COVID-19,T & NK cells
11,0.4465703504105823,CVAIR-NCL-005 B-CEPA-ODAD V002,COVID-19,T & NK cells
12,0.48193287141471913,CVAIR-NCL-006 1B-EDAD P006,COVID-19,T & NK cells
13,0.32213078499625936,CVAIR-NCL-006 1B-EDAD P008,COVID-19,T & NK cells
14,0.3692552319317484,CVAIR-NCL-006 1B-EDAD P009,COVID-19,T & NK cells
15,0.44308959875093634,CVAIR-NCL-006 1B-EDAD V005,COVID-19,T & NK cells
16,0.3992585313042391,CVAIR-NCL-006 1B-EDAD V005 2,COVID-19,T & NK cells
17,0.3669765663262191,CVAIR-NCL-006 1B-EDAD V006,COVID-19,T & NK cells
18,0.41592869158479495,CVAIR-NCL-006 1B-EDAD V007,COVID-19,T & NK cells
19,0.5045078602424874,CVAIR-NCL-006 1B-MDAD V003,COVID-19,T & NK cells
20,0.4980359905817837,CVAIR-NCL-006 1B-ODAD P003,COVID-19,T & NK cells
21,0.40755610291275696,CVAIR-NCL-007 1C-PRES P005,COVID-19,T & NK cells
22,0.416639080173847,CVAIR-NCL-008 1K-ACFF P005,COVID-19,T & NK cells
23,0.39102719364799415,CVAIR-NCL-008 1K-ACFF P006,COVID-19,T & NK cells
24,0.40308486751839,CVAIR-NCL-008 1K-ACFF P007,COVID-19,T & NK cells
25,0.399935578300362,CVAIR-NCL-008 1K-ACFF P008,COVID-19,T & NK cells
26,0.3930000861786393,CVAIR-NCL-008 1K-ACFF V006,COVID-19,T & NK cells
27,0.4239494847158953,CVAIR-NCL-008 1K-ACFF V007,COVID-19,T & NK cells
28,0.3904770764016076,CVAIR-NCL-008 1K-ACFF V008,COVID-19,T & NK cells
29,0.29963574213117017,CVAIR-NCL-008 1K-PRES P006,COVID-19,T & NK cells
30,0.3923380783521071,CVAIR-NCL-008 1K-PRES V004,COVID-19,T & NK cells
31,0.537823355489137,CVAIR-NCL-009 1C-BRON-P005,COVID-19,T & NK cells
32,0.5220751876611017,CVAIR-NCL-009 1C-BRON-P006,COVID-19,T & NK cells
33,0.51299896216661,CVAIR-NCL-009 1C-BRON-P007,COVID-19,T & NK cells
34,0.5242567049587669,CVAIR-NCL-009 1C-BRON-P008,COVID-19,T & NK cells
35,0.545104259586496,CVAIR-NCL-009 1C-BRON-V005,COVID-19,T & NK cells
36,0.5413347709512176,CVAIR-NCL-009 1C-BRON-V006,COVID-19,T & NK cells
37,0.5233548869475391,CVAIR-NCL-009 1C-BRON-V007,COVID-19,T & NK cells
38,0.34518626584845774,CVAIR-NCL-009 1C-PRES-P007,COVID-19,T & NK cells
39,0.31305507706968666,CVAIR-NCL-009 1C-PRES-V006,COVID-19,T & NK cells
40,0.38834269292954604,CVAIR-NCL-015-EDAD P058,COVID-19,T & NK cells
41,0.3757577271915969,CVAIR-NCL-015-EDAD P059,COVID-19,T & NK cells
42,0.45209965624805554,CVAIR-NCL-015-EDAD P060,COVID-19,T & NK cells
43,0.45116924351404997,CVAIR-NCL-015-MDAD P014,COVID-19,T & NK cells
44,0.4147102400935776,CVAIR-NCL-015-MDAD V011,COVID-19,T & NK cells
45,0.39208820831869207,CVAIR-NCL-015-PRES HA-V001 002,COVID-19,T & NK cells
46,0.394929283607168,CVAIR-NCL-016-EDAD-P030,COVID-19,T & NK cells
47,0.3739069703706402,CVAIR-NCL-016-EDAD-P051,COVID-19,T & NK cells
48,0.38381187688954355,CVAIR-NCL-016-EDAD-P052,COVID-19,T & NK cells
49,0.29931984019236696,CVAIR-NCL-016-EDAD-V031,COVID-19,T & NK cells
50,0.3989888374291004,CVAIR-NCL-016-MDAD-V010,COVID-19,T & NK cells
51,0.40032713639711054,CVAIR-NCL-017-ACFF-P010,COVID-19,T & NK cells
52,0.4072777285692252,CVAIR-NCL-017-ACFF-V010,COVID-19,T & NK cells
53,0.40867450942952804,CVAIR-NCL-017-ACFF-V011,COVID-19,T & NK cells
54,0.4100368647925688,CVAIR-NCL-017-ACFF-V012,COVID-19,T & NK cells
55,0.4222566505285747,CVAIR-NCL-017-ACFF-V013,COVID-19,T & NK cells
56,0.3621084942862703,CVAIR-NCL-017-HAPRES P002,COVID-19,T & NK cells
57,0.4050561437070469,CVAIR-NCL-019-MDAD-P015,COVID-19,T & NK cells
58,0.46399234770865583,CVAIR-NCL-019-MDAD-P016,COVID-19,T & NK cells
59,0.45521101731152946,CVAIR-NCL-019-MDAD-V012,COVID-19,T & NK cells
60,0.44877927408040136,CVAIR-NCL-019-ODAD-P015,COVID-19,T & NK cells
61,0.37562410138352686,CVAIR-NCL-019-ODAD-P033,COVID-19,T & NK cells
62,0.3828481421335106,CVAIR-NCL-019-ODAD-P034,COVID-19,T & NK cells
63,0.4405653229636038,CVAIR-NCL-019-ODAD-P036,COVID-19,T & NK cells
64,0.46895506436271694,CVAIR-NCL-019-ODAD-P037,COVID-19,T & NK cells
65,0.4419445482404831,CVAIR-NCL-019-ODAD-V023,COVID-19,T & NK cells
66,0.38671478386055674,CVAIR-NCL-020-EDAD-P079,COVID-19,T & NK cells
67,0.20343990758962474,CVAIR-NCL-020-EDAD-P080,COVID-19,T & NK cells
68,0.3042027803699887,CVAIR-NCL-020-EDAD-P082,COVID-19,T & NK cells
69,0.43094835450221214,CVAIR-NCL-020-EDAD-P083,COVID-19,T & NK cells
70,0.2569550392466025,CVAIR-NCL-020-EDAD-P086,COVID-19,T & NK cells
71,0.3953856351116848,CVAIR-NCL-020-EDAD-P087,COVID-19,T & NK cells
72,0.375450074976456,CVAIR-NCL-021-EDAD P061,COVID-19,T & NK cells
73,0.35937300510322523,CVAIR-NCL-021-EDAD P062,COVID-19,T & NK cells
74,0.2406546764047864,CVAIR-NCL-021-EDAD P063,COVID-19,T & NK cells
75,0.20816105641449198,CVAIR-NCL-021-EDAD P065,COVID-19,T & NK cells
76,0.21781261554060757,CVAIR-NCL-021-EDAD P067,COVID-19,T & NK cells
77,0.269404223367651,CVAIR-NCL-021-EDAD P068,COVID-19,T & NK cells
78,0.44686381357979515,CVAIR-NCL-021-EDAD V037,COVID-19,T & NK cells
79,0.31658375980038217,CVAIR-NCL-021-EDAD V038,COVID-19,T & NK cells
80,0.39312980104192913,CVAIR-NCL-022-EDAD-P053,COVID-19,T & NK cells
81,0.3946651181396875,CVAIR-NCL-022-EDAD-P054,COVID-19,T & NK cells
82,0.4232191258717874,CVAIR-NCL-022-EDAD-P056,COVID-19,T & NK cells
83,0.3537854274160345,CVAIR-NCL-022-EDAD-P057,COVID-19,T & NK cells
84,0.4840777005077888,CVAIR-NCL-022-EDAD-V032,COVID-19,T & NK cells
85,0.3591987464067247,CVAIR-NCL-022-EDAD-V033,COVID-19,T & NK cells
86,0.3160656219659991,CVAIR-NCL-022-EDAD-V034,COVID-19,T & NK cells
87,0.44690458222364843,CVAIR-NCL-022-EDAD-V035,COVID-19,T & NK cells
88,0.480240013373626,CVAIR-NCL-022-EDAD-V036,COVID-19,T & NK cells
89,0.07661635111383537,CVAIR-NCL-023-EDAD-P071,COVID-19,T & NK cells
90,0.23003374108692495,CVAIR-NCL-023-EDAD-P073,COVID-19,T & NK cells
91,0.45375497312621416,CVAIR-NCL-023-EDAD-P074,COVID-19,T & NK cells
92,0.1433294363465972,CVAIR-NCL-023-EDAD-P075,COVID-19,T & NK cells
93,0.29118818681696446,CVAIR-NCL-023-EDAD-V043,COVID-19,T & NK cells
94,0.49715760080390997,CVAIR-NCL-023-MDAD-P017,COVID-19,T & NK cells
95,0.33480770801029847,CVAIR-NCL-024-EDAD P069,COVID-19,T & NK cells
96,0.4386099343796858,CVAIR-NCL-024-EDAD P070,COVID-19,T & NK cells
97,0.38646710250813865,CVAIR-NCL-024-EDAD V040,COVID-19,T & NK cells
98,0.3882548791407682,CVAIR-NCL-024-EDAD V040a,COVID-19,T & NK cells
99,0.3323244445348065,CVAIR-NCL-024-EDAD V041,COVID-19,T & NK cells
100,0.35540478599842085,HL 080 IC01-MDAD-P005,COVID-19,T & NK cells
101,0.39612171541609176,HL 080 IC01-ODAD-P008,COVID-19,T & NK cells
102,0.33761576176072317,HL 080 IC01-ODAD-P009,COVID-19,T & NK cells
103,0.0025887621430089394,HL 080 IC01-ODAD-P010,COVID-19,T & NK cells
104,0.37588248032560834,HL 080 IC01-ODAD-V008,COVID-19,T & NK cells
105,0.048390622531164454,HL 080 IC01-ODAD-V009,COVID-19,T & NK cells
106,0.026606725778795758,HL 080 IC01-ODAD-V010,COVID-19,T & NK cells
107,0.0011878591983357479,HL 080 IC01-ODAD-V011,COVID-19,T & NK cells
108,0.0038060417631801883,HL 080 IC01-PRES-P011,COVID-19,T & NK cells
109,0.25263258961814544,HL 080 IC01-PRES-V008,COVID-19,T & NK cells
110,0.21400132137607017,HL 080 IC02-1.2 MDAD-P008,COVID-19,T & NK cells
111,0.3511802292679665,HL 080 IC02-1.4 ODAD-P011,COVID-19,T & NK cells
112,0.2792835554288877,HL 080 IC02-1.7 ODAD-P012,COVID-19,T & NK cells
113,0.3249308582845138,HL 080 IC02-1.8 PRES-V009,COVID-19,T & NK cells
114,0.31066985283367893,HL 080 IC02-2.1 ODAD-P013,COVID-19,T & NK cells
115,0.2729459280444635,HL 080 IC02-2.5 MDAD-P007,COVID-19,T & NK cells
116,0.35921706582969254,HL 080 IC02-2.6 MDAD-P006,COVID-19,T & NK cells
117,0.19663561612853345,HL 080 IC02-3.1 PRES-P012,COVID-19,T & NK cells
118,0.35976976892647716,HL 080 IC03-1.1 MDAD-P009,COVID-19,T & NK cells
119,0.3089812895146906,HL 080 IC03-1.2 MDAD-P030,COVID-19,T & NK cells
120,0.41488539376994815,HL 080 IC03-1.3 EDAD-P029,COVID-19,T & NK cells
121,0.40895520089263776,HL 080 IC03-1.4 EDAD-P031,COVID-19,T & NK cells
122,0.3127766395433173,HL 080 IC03-3.1 EDAD-P033,COVID-19,T & NK cells
123,0.38292170684300386,HL 080 IC03-3.2 EDAD-P032,COVID-19,T & NK cells
124,0.38029329692096,HL 080 IC03-3.3 EDAD-V020,COVID-19,T & NK cells
125,0.38427081361522675,HL 080 IC04-MDAD-P010,COVID-19,T & NK cells
126,0.4340123338101709,HL 080 IC04-ODAD-P015,COVID-19,T & NK cells
127,0.40845518071103737,HL 080 IC04-ODAD-P016,COVID-19,T & NK cells
128,0.3499691001385741,HL 080 IC04-ODAD-P017,COVID-19,T & NK cells
129,0.37085364409232624,HL 080 IC04-ODAD-P018,COVID-19,T & NK cells
130,0.3979523181568542,HL 080 IC04-ODAD-V012,COVID-19,T & NK cells
131,0.43839637004635573,HL 080 IC04-ODAD-V013,COVID-19,T & NK cells
132,0.3697636327176409,HL 080 IC04-ODAD-V014,COVID-19,T & NK cells
133,0.38473088947977363,HL 080 IC04-ODAD-V016,COVID-19,T & NK cells
134,0.14769345994164942,HL 080 IC05-MDAD-P011,COVID-19,T & NK cells
135,0.42398233588208767,HL 080 IC05-ODAD-P019,COVID-19,T & NK cells
136,0.440553022016794,HL 080 IC05-ODAD-P020,COVID-19,T & NK cells
137,0.40303329094757434,HL 080 IC05-ODAD-P021,COVID-19,T & NK cells
138,0.4409045595586776,HL 080 IC05-ODAD-P022,COVID-19,T & NK cells
139,0.4509385075686882,HL 080 IC05-ODAD-P023,COVID-19,T & NK cells
140,0.3390769958445345,HL 080 IC05-ODAD-P024,COVID-19,T & NK cells
141,0.4087256613024439,HL 080 IC05-ODAD-P025,COVID-19,T & NK cells
142,0.4666395038048161,HL 080 IC05-ODAD-P026,COVID-19,T & NK cells
143,0.2910395389504325,HL 080 IC05-ODAD-V017,COVID-19,T & NK cells
144,0.44546571486791897,HL 080 IC08-BRON-P021,COVID-19,T & NK cells
145,0.42776925017458867,HL 080 IC08-BRON-P022,COVID-19,T & NK cells
146,0.5035517073021883,HL 080 IC08-BRON-P023,COVID-19,T & NK cells
147,0.4938636576619861,HL 080 IC08-BRON-V016,COVID-19,T & NK cells
148,0.47195596410703644,HL 080 IC08-BRON-V017,COVID-19,T & NK cells
149,0.45680068265409524,HL 080 IC08-EDAD-P039,COVID-19,T & NK cells
150,0.45869854238960256,HL 080 IC09-EDAD-V025,COVID-19,T & NK cells
